customer_id,segment,country,city,first_order_date
13629,SMB,Turkey,Basra,2025-03-01
13630,Public Sector,Iraq,Basra,2023-11-03
13631,Education,UAE,Erbil,2023-06-03
13632,SMB,Jordan,Duhok,2025-04-16
13633,Education,Iraq,Erbil,2025-11-11
13634,SMB,Iraq,Basra,2024-03-24
13635,Retail,Iraq,Erbil,2023-08-15
13636,SMB,Turkey,Duhok,2023-01-07
13637,Education,Turkey,Sulaymaniyah,2024-06-02
13638,Public Sector,Turkey,Baghdad,2023-10-02
13639,Public Sector,UAE,Duhok,2023-10-02
13640,SMB,Iraq,Kirkuk,2024-11-10
13641,SMB,Iraq,Erbil,2024-07-12
13642,Public Sector,Jordan,Duhok,2024-12-25
13643,Education,Jordan,Erbil,2025-04-12
13644,Public Sector,Turkey,Erbil,2024-09-06
13645,Retail,Jordan,Basra,2023-01-23
13646,SMB,Iraq,Kirkuk,2025-11-15
13647,Education,UAE,Basra,2025-05-12
13648,Public Sector,Iraq,Sulaymaniyah,2024-05-06
13649,Retail,UAE,Baghdad,2023-11-24
13650,Enterprise,Turkey,Sulaymaniyah,2025-05-29
13651,Education,Jordan,Erbil,2024-07-25
13652,Education,Jordan,Sulaymaniyah,2024-08-11
13653,Education,Iraq,Basra,2023-04-02
13654,Retail,Jordan,Baghdad,2025-08-07
13655,Retail,Iraq,Kirkuk,2023-03-25
13656,Enterprise,UAE,Duhok,2025-07-13
13657,Enterprise,Iraq,Erbil,2023-01-20
13658,Enterprise,Turkey,Basra,2024-01-31
13659,Retail,Turkey,Kirkuk,2024-03-25
13660,Enterprise,Turkey,Kirkuk,2024-10-04
13661,SMB,Turkey,Basra,2023-05-20
13662,Public Sector,Turkey,Erbil,2023-02-10
13663,Retail,Turkey,Duhok,2025-08-26
13664,Enterprise,Jordan,Kirkuk,2025-07-27
13665,Education,Iraq,Erbil,2025-12-10
13666,Education,Jordan,Erbil,2023-04-07
13667,Retail,UAE,Basra,2023-03-07
13668,Public Sector,Turkey,Sulaymaniyah,2025-08-06
13669,SMB,Turkey,Baghdad,2025-01-24
13670,Enterprise,UAE,Duhok,2025-04-12
13671,Education,UAE,Duhok,2024-05-26
13672,Enterprise,Turkey,Sulaymaniyah,2025-03-14
13673,Retail,Iraq,Duhok,2023-01-16
13674,Enterprise,UAE,Baghdad,2025-10-11
13675,Enterprise,Jordan,Kirkuk,2023-02-28
13676,Public Sector,UAE,Erbil,2023-11-16
13677,SMB,UAE,Basra,2025-06-11
13678,Enterprise,UAE,Basra,2025-03-01
13679,Education,Jordan,Duhok,2024-04-13
13680,Public Sector,Jordan,Kirkuk,2023-05-01
13681,Public Sector,Jordan,Duhok,2024-10-26
13682,Public Sector,Turkey,Duhok,2023-01-07
13683,Retail,Turkey,Kirkuk,2024-05-04
13684,Enterprise,Iraq,Kirkuk,2023-06-07
13685,Enterprise,Jordan,Basra,2023-03-06
13686,Public Sector,Turkey,Baghdad,2023-07-14
13687,Retail,Turkey,Baghdad,2024-09-05
13688,Education,Turkey,Duhok,2024-05-30
13689,Public Sector,Iraq,Sulaymaniyah,2024-10-01
13690,Retail,Jordan,Sulaymaniyah,2023-02-20
13691,Public Sector,Turkey,Erbil,2025-04-08
13692,Enterprise,Iraq,Duhok,2025-03-02
13693,Public Sector,Iraq,Duhok,2023-04-23
13694,SMB,Iraq,Baghdad,2024-03-24
13695,Retail,Iraq,Sulaymaniyah,2025-06-21
13696,Public Sector,Jordan,Erbil,2023-09-29
13697,SMB,UAE,Basra,2025-03-19
13698,SMB,Turkey,Basra,2025-10-22
13699,SMB,Turkey,Duhok,2023-01-14
13700,Enterprise,Iraq,Basra,2025-10-16
13701,SMB,Iraq,Duhok,2023-10-16
13702,Public Sector,Jordan,Erbil,2025-09-04
13703,Public Sector,Jordan,Erbil,2025-06-29
13704,Retail,Jordan,Baghdad,2025-02-15
13705,Education,UAE,Duhok,2025-06-30
13706,Enterprise,Turkey,Kirkuk,2024-10-07
13707,Education,UAE,Erbil,2023-07-02
13708,Public Sector,Iraq,Erbil,2025-12-19
13709,Public Sector,Turkey,Sulaymaniyah,2023-05-19
13710,Public Sector,UAE,Sulaymaniyah,2023-05-19
13711,Retail,UAE,Kirkuk,2023-12-12
13712,SMB,Jordan,Duhok,2023-05-14
13713,Education,Turkey,Baghdad,2025-04-11
13714,SMB,UAE,Erbil,2025-11-17
13715,Retail,UAE,Erbil,2025-05-31
13716,Education,Jordan,Basra,2025-08-29
13717,Enterprise,Iraq,Erbil,2025-06-14
13718,Public Sector,Turkey,Sulaymaniyah,2025-08-05
13719,SMB,Jordan,Baghdad,2023-10-02
13720,Public Sector,Iraq,Basra,2025-04-15
13721,Enterprise,Turkey,Kirkuk,2023-07-04
13722,Enterprise,Iraq,Erbil,2024-09-13
13723,Enterprise,UAE,Baghdad,2025-01-31
13724,Retail,Iraq,Basra,2024-11-13
13725,Enterprise,Jordan,Erbil,2024-12-04
13726,Education,Iraq,Kirkuk,2025-10-20
13727,Retail,Jordan,Sulaymaniyah,2023-01-07
13728,Public Sector,UAE,Duhok,2023-07-09
13729,SMB,Iraq,Erbil,2025-06-09
13730,SMB,Turkey,Basra,2025-11-05
13731,SMB,UAE,Erbil,2025-12-19
13732,Education,Jordan,Basra,2023-11-01
13733,Education,UAE,Sulaymaniyah,2024-01-31
13734,Retail,UAE,Erbil,2024-09-04
13735,Public Sector,Iraq,Basra,2023-06-07
13736,Education,Iraq,Kirkuk,2025-09-09
13737,Education,Turkey,Erbil,2024-04-10
13738,Retail,Turkey,Basra,2024-02-20
13739,Retail,Iraq,Baghdad,2024-11-26
13740,SMB,Turkey,Baghdad,2025-03-03
13741,SMB,Iraq,Baghdad,2024-09-30
13742,SMB,Turkey,Basra,2023-11-24
13743,SMB,Jordan,Erbil,2024-05-06
13744,Enterprise,UAE,Baghdad,2023-02-05
13745,SMB,UAE,Erbil,2024-04-26
13746,Enterprise,UAE,Kirkuk,2025-01-04
13747,Retail,Jordan,Duhok,2025-08-03
13748,Public Sector,UAE,Basra,2024-08-30
13749,SMB,Iraq,Kirkuk,2024-09-22
13750,Public Sector,Jordan,Erbil,2025-09-07
13751,Enterprise,Turkey,Kirkuk,2024-07-12
13752,SMB,Jordan,Duhok,2025-02-28
13753,Public Sector,Turkey,Basra,2023-06-13
13754,Enterprise,Jordan,Erbil,2025-11-15
13755,Public Sector,Turkey,Sulaymaniyah,2023-11-16
13756,Enterprise,Turkey,Sulaymaniyah,2024-08-17
13757,Education,Turkey,Baghdad,2023-12-13
13758,Education,Turkey,Erbil,2024-06-14
13759,SMB,Jordan,Duhok,2024-02-20
13760,Enterprise,Turkey,Sulaymaniyah,2025-12-17
13761,Retail,Iraq,Baghdad,2024-03-08
13762,Enterprise,Jordan,Erbil,2024-12-13
13763,Retail,Iraq,Basra,2024-04-10
13764,SMB,Iraq,Erbil,2024-05-14
13765,Retail,Jordan,Baghdad,2025-05-11
13766,Retail,Iraq,Kirkuk,2024-01-05
13767,SMB,Jordan,Basra,2025-01-28
13768,Enterprise,Jordan,Erbil,2023-08-29
13769,SMB,Iraq,Kirkuk,2023-03-03
13770,Education,Jordan,Basra,2023-04-11
13771,Education,UAE,Kirkuk,2024-03-12
13772,Enterprise,Jordan,Erbil,2023-05-10
13773,Enterprise,Iraq,Basra,2025-05-15
13774,SMB,Jordan,Erbil,2025-11-10
13775,Enterprise,UAE,Basra,2025-11-03
13776,SMB,Iraq,Sulaymaniyah,2024-04-28
13777,Enterprise,Turkey,Basra,2025-11-29
13778,Retail,Jordan,Kirkuk,2024-05-23
13779,Public Sector,Iraq,Sulaymaniyah,2025-12-10
13780,Retail,UAE,Basra,2025-06-11
13781,Education,Iraq,Duhok,2025-04-15
13782,Education,UAE,Kirkuk,2023-04-16
13783,Enterprise,Turkey,Sulaymaniyah,2025-05-07
13784,Public Sector,Turkey,Baghdad,2024-02-13
13785,Public Sector,UAE,Sulaymaniyah,2025-11-19
13786,Public Sector,Iraq,Basra,2024-01-16
13787,Retail,Iraq,Baghdad,2023-03-24
13788,Retail,Turkey,Sulaymaniyah,2023-10-24
13789,Enterprise,Turkey,Kirkuk,2023-03-17
13790,SMB,Turkey,Duhok,2025-03-03
13791,Education,Jordan,Duhok,2024-01-25
13792,Education,Iraq,Sulaymaniyah,2025-03-13
13793,Public Sector,UAE,Duhok,2025-12-10
13794,SMB,Turkey,Erbil,2024-05-19
13795,Public Sector,Turkey,Sulaymaniyah,2024-07-21
13796,Public Sector,Jordan,Duhok,2025-07-20
13797,Education,Jordan,Basra,2023-12-19
13798,Retail,Jordan,Baghdad,2024-06-17
13799,Public Sector,UAE,Erbil,2025-11-03
13800,SMB,Iraq,Duhok,2025-01-05
13801,Education,UAE,Duhok,2023-06-27
13802,Public Sector,Turkey,Basra,2025-05-18
13803,Retail,Turkey,Kirkuk,2024-07-03
13804,Education,Iraq,Kirkuk,2024-12-18
13805,Retail,Iraq,Erbil,2025-09-16
13806,SMB,UAE,Erbil,2023-07-16
13807,Public Sector,Iraq,Baghdad,2023-12-08
13808,Enterprise,Turkey,Kirkuk,2025-05-05
13809,SMB,UAE,Sulaymaniyah,2025-12-03
13810,Public Sector,Turkey,Baghdad,2023-12-31
13811,Education,Turkey,Erbil,2024-09-08
13812,Public Sector,Jordan,Duhok,2023-02-08
13813,Public Sector,Turkey,Kirkuk,2025-03-19
13814,SMB,Iraq,Duhok,2024-08-05
13815,Public Sector,UAE,Basra,2024-10-09
13816,Retail,UAE,Kirkuk,2023-09-24
13817,Retail,Jordan,Duhok,2023-01-25
13818,SMB,UAE,Baghdad,2023-04-07
13819,Enterprise,UAE,Sulaymaniyah,2023-03-13
13820,Retail,UAE,Sulaymaniyah,2025-05-17
13821,Retail,Turkey,Baghdad,2024-02-04
13822,Public Sector,Iraq,Kirkuk,2025-07-23
13823,SMB,Turkey,Sulaymaniyah,2024-11-21
13824,SMB,Iraq,Basra,2024-02-13
13825,Enterprise,Jordan,Sulaymaniyah,2024-04-10
13826,SMB,UAE,Basra,2023-10-02
13827,Retail,Turkey,Kirkuk,2025-05-15
13828,Enterprise,Iraq,Kirkuk,2025-11-03
13829,Public Sector,Jordan,Basra,2024-06-11
13830,SMB,Jordan,Duhok,2023-09-12
13831,SMB,Iraq,Sulaymaniyah,2025-12-02
13832,Public Sector,Jordan,Duhok,2024-03-01
13833,Enterprise,Jordan,Erbil,2023-04-05
13834,Retail,Turkey,Duhok,2025-08-28
13835,Education,Turkey,Duhok,2023-10-16
13836,SMB,Turkey,Sulaymaniyah,2023-10-03
13837,SMB,Iraq,Erbil,2025-11-27
13838,Retail,UAE,Kirkuk,2023-12-21
13839,Retail,Jordan,Duhok,2024-04-09
13840,Public Sector,Iraq,Erbil,2025-11-09
13841,Education,Iraq,Sulaymaniyah,2025-06-16
13842,Retail,Turkey,Erbil,2023-06-02
13843,Education,Jordan,Duhok,2023-06-12
13844,Public Sector,Iraq,Baghdad,2023-08-14
13845,Education,Turkey,Kirkuk,2023-12-14
13846,Education,Jordan,Duhok,2025-04-29
13847,Enterprise,Turkey,Baghdad,2024-06-22
13848,Retail,Jordan,Sulaymaniyah,2025-07-03
13849,SMB,UAE,Basra,2024-02-08
13850,Public Sector,Turkey,Duhok,2024-04-17
13851,Retail,Turkey,Sulaymaniyah,2025-08-01
13852,SMB,Turkey,Basra,2025-07-04
13853,Enterprise,UAE,Sulaymaniyah,2025-07-21
13854,Education,Jordan,Erbil,2023-02-22
13855,Retail,Iraq,Baghdad,2024-05-22
13856,Enterprise,UAE,Duhok,2025-11-16
13857,SMB,Jordan,Basra,2023-08-09
13858,Public Sector,Turkey,Sulaymaniyah,2023-11-24
13859,Enterprise,UAE,Baghdad,2025-07-14
13860,Retail,Iraq,Sulaymaniyah,2023-07-30
13861,Public Sector,Turkey,Kirkuk,2025-12-28
13862,Retail,Iraq,Baghdad,2025-03-19
13863,Public Sector,Jordan,Baghdad,2024-05-13
13864,Public Sector,Iraq,Duhok,2024-05-11
13865,Enterprise,UAE,Duhok,2024-10-18
13866,Public Sector,Turkey,Basra,2025-10-23
13867,Public Sector,Iraq,Erbil,2024-08-02
13868,Enterprise,Iraq,Erbil,2025-09-22
13869,Education,Turkey,Duhok,2025-04-14
13870,SMB,Iraq,Basra,2025-04-11
13871,Retail,UAE,Basra,2025-06-24
13872,Education,Jordan,Kirkuk,2024-01-19
13873,Retail,Jordan,Duhok,2023-03-07
13874,Retail,Iraq,Basra,2025-09-24
13875,Education,Jordan,Erbil,2025-10-20
13876,Education,Jordan,Basra,2024-05-13
13877,Education,Iraq,Erbil,2023-08-10
13878,Enterprise,UAE,Baghdad,2024-07-28
13879,SMB,Jordan,Erbil,2024-11-15
13880,Enterprise,UAE,Sulaymaniyah,2025-03-20
13881,Retail,Turkey,Sulaymaniyah,2024-10-20
13882,Retail,Jordan,Basra,2023-12-31
13883,Enterprise,Turkey,Erbil,2025-01-18
13884,Public Sector,UAE,Duhok,2025-12-05
13885,Education,Turkey,Kirkuk,2023-01-24
13886,Public Sector,Turkey,Sulaymaniyah,2025-09-08
13887,Public Sector,Jordan,Erbil,2023-02-28
13888,Enterprise,Jordan,Baghdad,2024-09-14
13889,Enterprise,UAE,Erbil,2024-08-29
13890,Enterprise,Turkey,Baghdad,2025-10-27
13891,Education,Iraq,Erbil,2024-05-18
13892,Retail,Jordan,Basra,2024-07-12
13893,Education,Jordan,Kirkuk,2024-08-29
13894,SMB,UAE,Kirkuk,2025-05-08
13895,Public Sector,UAE,Baghdad,2025-12-19
13896,Public Sector,Jordan,Basra,2025-08-11
13897,Public Sector,Iraq,Baghdad,2023-11-06
13898,SMB,UAE,Baghdad,2023-06-25
13899,Public Sector,Iraq,Sulaymaniyah,2025-02-25
13900,SMB,Jordan,Baghdad,2023-11-04
13901,Public Sector,UAE,Basra,2023-03-14
13902,Enterprise,Jordan,Basra,2023-06-22
13903,Enterprise,Jordan,Duhok,2025-12-30
13904,SMB,Iraq,Duhok,2024-09-24
13905,SMB,UAE,Sulaymaniyah,2023-10-31
13906,Education,Jordan,Kirkuk,2025-01-11
13907,Public Sector,Turkey,Erbil,2025-06-17
13908,Education,Jordan,Baghdad,2023-01-16
13909,SMB,Jordan,Basra,2023-09-20
13910,Public Sector,Turkey,Basra,2023-09-06
13911,Enterprise,Iraq,Basra,2025-02-24
13912,SMB,Iraq,Kirkuk,2025-01-29
13913,Public Sector,UAE,Erbil,2024-07-26
13914,SMB,Jordan,Duhok,2024-06-05
13915,SMB,UAE,Sulaymaniyah,2023-07-21
13916,Public Sector,Iraq,Erbil,2025-11-08
13917,Enterprise,Jordan,Baghdad,2024-08-11
13918,SMB,Jordan,Basra,2023-12-05
13919,Education,Turkey,Erbil,2023-06-09
13920,SMB,Jordan,Baghdad,2024-01-02
13921,Enterprise,Jordan,Basra,2023-09-05
13922,Enterprise,Jordan,Basra,2024-10-06
13923,Education,Iraq,Sulaymaniyah,2024-01-18
13924,Retail,Jordan,Sulaymaniyah,2023-03-16
13925,Enterprise,Jordan,Erbil,2024-07-04
13926,Education,Iraq,Duhok,2023-07-10
13927,SMB,Iraq,Kirkuk,2024-11-26
13928,Enterprise,Jordan,Erbil,2023-01-01
13929,Public Sector,UAE,Kirkuk,2024-08-31
13930,Enterprise,Iraq,Sulaymaniyah,2024-05-20
13931,Public Sector,Iraq,Basra,2024-09-15
13932,SMB,UAE,Kirkuk,2023-06-27
13933,Retail,UAE,Baghdad,2023-02-14
13934,SMB,Iraq,Erbil,2024-12-13
13935,Public Sector,Jordan,Basra,2023-08-22
13936,Retail,UAE,Erbil,2023-06-10
13937,Public Sector,Iraq,Erbil,2024-09-09
13938,Education,Jordan,Erbil,2025-04-12
13939,Public Sector,Turkey,Duhok,2023-10-26
13940,SMB,Iraq,Kirkuk,2024-01-21
13941,Enterprise,UAE,Baghdad,2025-06-06
13942,Public Sector,Jordan,Basra,2024-02-23
13943,Education,UAE,Baghdad,2025-02-03
13944,Enterprise,Iraq,Basra,2024-10-07
13945,Retail,Turkey,Duhok,2025-08-08
13946,Education,Iraq,Duhok,2025-06-29
13947,SMB,Jordan,Duhok,2024-09-28
13948,Public Sector,Iraq,Erbil,2024-04-12
13949,SMB,Turkey,Kirkuk,2025-07-11
13950,Enterprise,Turkey,Baghdad,2024-05-23
13951,Enterprise,Turkey,Basra,2025-07-20
13952,SMB,UAE,Basra,2024-02-09
13953,SMB,UAE,Kirkuk,2025-05-21
13954,Education,UAE,Kirkuk,2025-06-13
13955,SMB,Jordan,Erbil,2023-10-07
13956,Enterprise,Turkey,Sulaymaniyah,2023-04-03
13957,Public Sector,Iraq,Baghdad,2025-04-06
13958,SMB,UAE,Duhok,2025-11-30
13959,Public Sector,Turkey,Basra,2023-05-05
13960,SMB,Turkey,Duhok,2023-09-24
13961,Enterprise,Turkey,Kirkuk,2024-06-20
13962,Education,Iraq,Kirkuk,2023-02-06
13963,Retail,Iraq,Sulaymaniyah,2024-11-11
13964,Education,Jordan,Basra,2025-06-17
13965,Education,Iraq,Sulaymaniyah,2025-08-28
13966,SMB,Turkey,Basra,2025-06-08
13967,Public Sector,UAE,Basra,2023-07-16
13968,Retail,Jordan,Kirkuk,2023-09-11
13969,Enterprise,UAE,Kirkuk,2025-11-17
13970,SMB,Turkey,Baghdad,2024-04-01
13971,Public Sector,Turkey,Baghdad,2024-01-29
13972,Education,Turkey,Baghdad,2023-02-12
13973,Education,Jordan,Duhok,2025-07-18
13974,Education,Jordan,Baghdad,2023-08-30
13975,SMB,Jordan,Erbil,2025-10-27
13976,Public Sector,Jordan,Erbil,2025-01-13
13977,Retail,Turkey,Sulaymaniyah,2025-12-08
13978,SMB,Jordan,Sulaymaniyah,2024-06-07
13979,SMB,Turkey,Kirkuk,2025-01-03
13980,Retail,Turkey,Basra,2025-01-16
13981,SMB,UAE,Basra,2024-06-10
13982,Enterprise,Turkey,Erbil,2024-05-29
13983,Public Sector,Turkey,Basra,2023-10-14
13984,SMB,Turkey,Sulaymaniyah,2024-10-17
13985,Public Sector,Turkey,Kirkuk,2023-06-27
13986,Enterprise,Jordan,Erbil,2023-07-20
13987,Retail,Turkey,Kirkuk,2024-08-24
13988,Public Sector,Jordan,Baghdad,2025-11-17
13989,Enterprise,Jordan,Kirkuk,2024-11-17
13990,Education,UAE,Sulaymaniyah,2023-11-15
13991,Retail,UAE,Basra,2024-03-25
13992,SMB,Turkey,Kirkuk,2024-10-18
13993,Public Sector,Iraq,Kirkuk,2024-09-14
13994,Retail,UAE,Basra,2024-08-06
13995,SMB,UAE,Baghdad,2023-12-12
13996,Education,Iraq,Erbil,2024-11-19
13997,Education,Jordan,Sulaymaniyah,2023-07-29
13998,Enterprise,Iraq,Erbil,2025-10-29
13999,Education,Turkey,Duhok,2023-11-23
14000,Enterprise,Iraq,Erbil,2025-06-07
14001,Retail,Turkey,Sulaymaniyah,2025-03-10
14002,Enterprise,UAE,Baghdad,2023-01-01
14003,SMB,Turkey,Basra,2024-01-31
14004,Enterprise,Turkey,Kirkuk,2023-03-25
14005,SMB,Turkey,Duhok,2024-08-27
14006,SMB,UAE,Basra,2025-01-17
14007,Public Sector,UAE,Kirkuk,2024-08-08
14008,SMB,Turkey,Duhok,2025-06-26
14009,Enterprise,Turkey,Kirkuk,2023-10-26
14010,Education,Jordan,Basra,2025-02-23
14011,Enterprise,Turkey,Duhok,2025-07-25
14012,Public Sector,Iraq,Basra,2025-03-15
14013,SMB,UAE,Sulaymaniyah,2025-05-02
14014,Retail,Turkey,Duhok,2025-04-03
14015,Public Sector,Iraq,Duhok,2024-03-11
14016,Enterprise,UAE,Sulaymaniyah,2024-11-27
14017,Education,UAE,Erbil,2025-07-05
14018,SMB,Iraq,Erbil,2025-05-15
14019,Education,UAE,Duhok,2025-03-10
14020,Education,Jordan,Kirkuk,2024-01-12
14021,Public Sector,UAE,Baghdad,2024-04-09
14022,Public Sector,Turkey,Baghdad,2025-05-16
14023,Education,Jordan,Kirkuk,2024-10-08
14024,SMB,Turkey,Duhok,2024-01-16
14025,Education,Jordan,Duhok,2024-08-05
14026,Retail,UAE,Basra,2024-08-16
14027,SMB,UAE,Basra,2024-03-17
14028,Enterprise,Jordan,Duhok,2023-04-25
14029,SMB,Iraq,Duhok,2025-05-20
14030,Retail,UAE,Basra,2023-04-03
14031,Public Sector,Jordan,Sulaymaniyah,2024-11-16
14032,SMB,Jordan,Sulaymaniyah,2023-07-24
14033,Retail,Turkey,Sulaymaniyah,2023-04-24
14034,Retail,Iraq,Kirkuk,2024-09-30
14035,Retail,Turkey,Kirkuk,2025-10-08
14036,Retail,Iraq,Kirkuk,2025-01-29
14037,Retail,UAE,Sulaymaniyah,2025-05-28
14038,SMB,Jordan,Duhok,2024-02-20
14039,Enterprise,Turkey,Baghdad,2025-06-01
14040,Retail,Jordan,Baghdad,2025-10-19
14041,SMB,Jordan,Erbil,2025-07-24
14042,Enterprise,UAE,Duhok,2024-11-20
14043,Retail,UAE,Duhok,2024-04-19
14044,Education,Iraq,Duhok,2023-04-01
14045,Retail,Jordan,Duhok,2025-10-10
14046,Enterprise,Jordan,Duhok,2025-02-03
14047,Retail,UAE,Erbil,2024-06-14
14048,Retail,UAE,Duhok,2024-12-23
14049,Retail,Iraq,Duhok,2024-06-06
14050,SMB,Jordan,Baghdad,2025-03-19
14051,SMB,Jordan,Baghdad,2024-06-07
14052,Education,Turkey,Sulaymaniyah,2025-07-07
14053,Enterprise,Turkey,Basra,2024-06-21
14054,Education,Iraq,Duhok,2025-05-31
14055,Public Sector,Jordan,Duhok,2023-07-17
14056,Public Sector,Iraq,Erbil,2024-11-27
14057,Retail,Iraq,Kirkuk,2024-05-15
14058,Enterprise,Iraq,Duhok,2023-01-26
14059,Enterprise,Jordan,Basra,2023-08-26
14060,Public Sector,UAE,Duhok,2025-09-16
14061,SMB,Turkey,Baghdad,2024-05-23
14062,SMB,Turkey,Erbil,2024-02-13
14063,Education,UAE,Erbil,2025-03-24
14064,Education,UAE,Basra,2024-01-10
14065,Public Sector,Turkey,Duhok,2023-06-27
14066,SMB,Iraq,Baghdad,2023-01-28
14067,Education,UAE,Sulaymaniyah,2025-12-17
14068,Retail,Jordan,Kirkuk,2023-02-27
14069,Public Sector,Iraq,Sulaymaniyah,2024-07-02
14070,SMB,UAE,Erbil,2025-03-22
14071,Retail,Iraq,Baghdad,2023-01-08
14072,Retail,Jordan,Sulaymaniyah,2024-08-04
14073,Education,Turkey,Baghdad,2025-05-08
14074,SMB,Iraq,Sulaymaniyah,2025-11-20
14075,SMB,Iraq,Sulaymaniyah,2025-09-06
14076,Public Sector,UAE,Sulaymaniyah,2025-12-21
14077,Public Sector,Iraq,Baghdad,2024-09-06
14078,Education,Jordan,Kirkuk,2025-07-30
14079,SMB,Jordan,Kirkuk,2023-10-19
14080,Retail,Jordan,Sulaymaniyah,2024-07-30
14081,Public Sector,Turkey,Sulaymaniyah,2023-02-17
14082,Public Sector,UAE,Baghdad,2023-05-08
14083,SMB,Turkey,Baghdad,2025-03-21
14084,SMB,Turkey,Basra,2024-12-23
14085,Retail,Jordan,Sulaymaniyah,2025-01-23
14086,Retail,UAE,Baghdad,2025-06-08
14087,Enterprise,Iraq,Sulaymaniyah,2023-08-15
14088,Enterprise,Iraq,Duhok,2024-02-05
14089,Retail,UAE,Baghdad,2023-07-02
14090,Retail,Jordan,Baghdad,2024-02-11
14091,Education,Turkey,Duhok,2024-05-26
14092,Retail,Turkey,Duhok,2023-03-23
14093,SMB,Iraq,Sulaymaniyah,2023-03-11
14094,Enterprise,Turkey,Baghdad,2023-09-02
14095,Retail,Jordan,Kirkuk,2023-12-29
14096,Enterprise,Turkey,Duhok,2024-01-13
14097,SMB,Jordan,Sulaymaniyah,2024-02-03
14098,Enterprise,Turkey,Duhok,2023-07-01
14099,Enterprise,Iraq,Sulaymaniyah,2025-09-25
14100,Public Sector,Jordan,Erbil,2024-03-24
14101,Education,UAE,Erbil,2025-02-17
14102,Education,Jordan,Kirkuk,2025-07-12
14103,Enterprise,UAE,Erbil,2023-10-18
14104,Public Sector,Turkey,Duhok,2024-09-26
14105,Public Sector,Jordan,Erbil,2023-04-13
14106,Retail,UAE,Basra,2023-04-24
14107,Retail,Iraq,Erbil,2025-02-28
14108,SMB,UAE,Duhok,2024-09-18
14109,Public Sector,Jordan,Basra,2024-10-23
14110,Education,Jordan,Sulaymaniyah,2025-01-15
14111,Retail,Iraq,Duhok,2023-08-20
14112,Public Sector,UAE,Baghdad,2024-05-18
14113,Retail,Iraq,Duhok,2023-06-16
14114,SMB,Iraq,Baghdad,2023-12-02
14115,Enterprise,Iraq,Baghdad,2024-01-24
14116,SMB,Jordan,Duhok,2025-10-14
14117,Enterprise,UAE,Kirkuk,2024-08-02
14118,Retail,Jordan,Erbil,2023-06-26
14119,Retail,Iraq,Baghdad,2024-12-02
14120,SMB,Jordan,Basra,2024-07-10
14121,Enterprise,Iraq,Duhok,2023-10-26
14122,Education,Turkey,Basra,2025-12-15
14123,SMB,Turkey,Baghdad,2024-08-20
14124,Education,Turkey,Erbil,2023-06-07
14125,Retail,Jordan,Kirkuk,2023-11-24
14126,SMB,Iraq,Sulaymaniyah,2024-05-19
14127,Retail,UAE,Kirkuk,2024-12-09
14128,Education,UAE,Baghdad,2024-02-02
14129,Public Sector,UAE,Duhok,2025-09-15
14130,Retail,UAE,Kirkuk,2023-09-21
14131,Education,Jordan,Erbil,2023-02-23
14132,Retail,Jordan,Duhok,2023-01-30
14133,Enterprise,UAE,Duhok,2024-08-18
14134,Retail,Turkey,Baghdad,2025-11-05
14135,Public Sector,Iraq,Kirkuk,2025-11-27
14136,Enterprise,Turkey,Basra,2025-07-12
14137,SMB,Turkey,Sulaymaniyah,2024-11-21
14138,Public Sector,Turkey,Baghdad,2024-05-18
14139,Public Sector,UAE,Basra,2024-06-04
14140,Enterprise,Iraq,Erbil,2024-06-29
14141,Enterprise,Iraq,Sulaymaniyah,2024-07-30
14142,Retail,Turkey,Basra,2025-11-12
14143,Education,Jordan,Erbil,2023-09-03
14144,Education,UAE,Erbil,2023-02-28
14145,Retail,Turkey,Basra,2024-03-26
14146,Education,Jordan,Basra,2025-01-08
14147,Retail,UAE,Duhok,2023-01-19
14148,SMB,Turkey,Baghdad,2025-09-08
14149,SMB,Jordan,Kirkuk,2025-04-22
14150,Public Sector,Turkey,Basra,2025-12-12
14151,Education,Turkey,Basra,2024-02-08
14152,Enterprise,Iraq,Basra,2025-01-21
14153,Enterprise,UAE,Baghdad,2024-05-30
14154,Retail,Iraq,Basra,2025-03-04
14155,Retail,Iraq,Sulaymaniyah,2025-06-28
14156,Education,Iraq,Sulaymaniyah,2024-09-26
14157,Public Sector,Turkey,Baghdad,2023-12-18
14158,Public Sector,Jordan,Sulaymaniyah,2023-08-09
14159,Public Sector,Iraq,Kirkuk,2025-07-06
14160,Public Sector,Turkey,Kirkuk,2023-12-21
14161,SMB,Jordan,Erbil,2023-03-23
14162,Public Sector,UAE,Duhok,2025-12-02
14163,Retail,Turkey,Duhok,2023-05-15
14164,Education,Turkey,Erbil,2025-02-25
14165,Public Sector,UAE,Erbil,2024-06-16
14166,SMB,UAE,Kirkuk,2025-07-15
14167,Public Sector,Iraq,Erbil,2024-10-31
14168,Retail,UAE,Baghdad,2023-09-23
14169,Retail,Jordan,Sulaymaniyah,2025-05-16
14170,Enterprise,Iraq,Baghdad,2024-11-27
14171,Retail,UAE,Sulaymaniyah,2024-04-21
14172,Public Sector,UAE,Kirkuk,2025-02-24
14173,Retail,UAE,Duhok,2024-03-13
14174,Retail,Iraq,Baghdad,2023-10-25
14175,SMB,Iraq,Basra,2023-12-07
14176,Public Sector,Turkey,Kirkuk,2025-05-29
14177,SMB,Turkey,Sulaymaniyah,2025-09-15
